time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1702338699338797300,5.41779736328125,0.9727676510810852,0.008712433278560638,-0.0008155132527463138,0.23161713778972626,0.0056233094073832035,-0.016573330387473106,-2.67404842376709
1702338699437918500,5.51691845703125,0.9726632237434387,0.007844794541597366,-0.00016376136045437306,0.23208755254745483,0.003960394766181707,-0.015185256488621235,-2.6731014251708984
1702338699537405700,5.61640576171875,0.9725877642631531,0.007090636063367128,0.0003390772035345435,0.23242762684822083,0.002636814257130027,-0.013950605876743793,-2.6724164485931396
1702338699636008200,5.71500830078125,0.9724818468093872,0.0064906650222837925,0.0009191521094180644,0.232886403799057,0.0012355634244158864,-0.013052594847977161,-2.67148494720459
1702338699735342800,5.8143427734375,0.9724615216255188,0.00589920487254858,0.0011562182335183024,0.2329859435558319,0.0005001442623324692,-0.01201255340129137,-2.6712870597839355
1702338699834586000,5.913586181640625,0.9724317193031311,0.005431676749140024,0.0013970460277050734,0.233120396733284,-0.00018460603314451873,-0.01121546421200037,-2.671015501022339
1702338699933646000,6.01264599609375,0.9723715782165527,0.005120483227074146,0.0017162454314529896,0.23337608575820923,-0.0009477148414589465,-0.010759294033050537,-2.670494318008423
1702338700032797700,6.111797607421875,0.9723539352416992,0.004785224795341492,0.001872964552603662,0.23345527052879333,-0.0014081703266128898,-0.010180547833442688,-2.6703341007232666
1702338700131918800,6.2109189453125,0.9723261594772339,0.004313011188060045,0.002104958053678274,0.23357829451560974,-0.0020786523818969727,-0.009370789863169193,-2.6700844764709473
1702338700231070500,6.310070556640625,0.9723171591758728,0.003992339596152306,0.0022228911984711885,0.2336203008890152,-0.0024574249982833862,-0.008802379481494427,-2.669999837875366
1702338700330008300,6.40900830078125,0.9723007678985596,0.0037953651044517756,0.0023380264174193144,0.23369061946868896,-0.002772750100120902,-0.008473324589431286,-2.669856309890747
1702338700429282000,6.508281982421875,0.9723019003868103,0.003672029124572873,0.002365153981372714,0.23368769884109497,-0.0028831735253334045,-0.008246149867773056,-2.6698625087738037
1702338700528494600,6.60749462890625,0.9722796082496643,0.003602780867367983,0.0024709240533411503,0.23378050327301025,-0.003120447276160121,-0.008161218836903572,-2.6696724891662598
1702338700627615700,6.70661572265625,0.9722778797149658,0.0035978346131742,0.0024788607843220234,0.23378753662109375,-0.0031381347216665745,-0.008155333809554577,-2.6696581840515137
1702338700726767400,6.805767333984375,0.9722697734832764,0.0035723899491131306,0.002517279703170061,0.23382115364074707,-0.003224461106583476,-0.008123929612338543,-2.6695892810821533
1702338700825949400,6.904949462890625,0.9722253680229187,0.003515331307426095,0.0027070518117398024,0.23400458693504333,-0.003618648275732994,-0.008102402091026306,-2.66921329498291
1702338702610312200,8.689312255859376,0.9721764326095581,0.003039041766896844,0.003020836506038904,0.23421064019203186,-0.0044501544907689095,-0.007324059493839741,-2.6687915325164795
1702338702709555500,8.788555419921876,0.9721791744232178,0.003060446120798588,0.003004568861797452,0.2341991364955902,-0.00440858444198966,-0.007358005736023188,-2.6688148975372314
1702338702808707000,8.88770703125,0.9721454977989197,0.0031458456069231033,0.003115406958386302,0.234336256980896,-0.004583034198731184,-0.0075766174122691154,-2.6685338020324707
1702338702907828200,8.986828125,0.9721447229385376,0.0032536452636122704,0.003091126214712858,0.23433837294578552,-0.004485286772251129,-0.007774845231324434,-2.6685292720794678
1702338703007010300,9.08601025390625,0.9722263813018799,0.0030853375792503357,0.0028122789226472378,0.2340051680803299,-0.004024491645395756,-0.007315534166991711,-2.669212818145752
1702338703106162000,9.185161865234376,0.9722123146057129,0.0029850383289158344,0.002893061377108097,0.23406386375427246,-0.004228081554174423,-0.0071585653349757195,-2.6690924167633057
1702338703205313500,9.2843134765625,0.9722228646278381,0.0028971375431865454,0.002873718971386552,0.23402144014835358,-0.00423192186281085,-0.0069784075021743774,-2.6691794395446777
1702338703304465200,9.383465087890626,0.9722615480422974,0.002868479583412409,0.0027283490635454655,0.23386278748512268,-0.003963779658079147,-0.006853997241705656,-2.6695048809051514
1702338703403616800,9.48261669921875,0.9722616076469421,0.0028982479125261307,0.0027206046506762505,0.2338622659444809,-0.003934801090508699,-0.006908258888870478,-2.669506072998047
1702338703502615800,9.58161572265625,0.9722326397895813,0.002939593279734254,0.0028243830893188715,0.23398081958293915,-0.004116411320865154,-0.007037697825580835,-2.6692628860473633
1702338703601950500,9.680950439453126,0.9722144603729248,0.0029481349047273397,0.0028939663898199797,0.23405544459819794,-0.004247177857905626,-0.0070871952921152115,-2.66910982131958
1702338703701102000,9.78010205078125,0.9722288846969604,0.002970485482364893,0.002831418765708804,0.23399598896503448,-0.0041155265644192696,-0.007101124152541161,-2.669231653213501
1702338703800253700,9.879253662109376,0.9722556471824646,0.002960586454719305,0.002728466410189867,0.2338862419128418,-0.003920760005712509,-0.00703325355425477,-2.669456720352173
1702338703899374800,9.978374755859376,0.9722447991371155,0.0030213533900678158,0.0027557662688195705,0.2339300811290741,-0.00394509918987751,-0.00716436468064785,-2.6693668365478516
1702338703998526500,10.0775263671875,0.9722425937652588,0.003053677501156926,0.002756338333711028,0.23393887281417847,-0.003931024111807346,-0.007227522786706686,-2.66934871673584
1702338704097739000,10.176739013671876,0.9722369909286499,0.003120537381619215,0.002761646406725049,0.23396135866641998,-0.003909895196557045,-0.0073601072654128075,-2.6693027019500732
1702338704196707600,10.27570751953125,0.9722035527229309,0.0030745291151106358,0.002905108267441392,0.2340991199016571,-0.004209349863231182,-0.00733836879953742,-2.669020175933838
1702338704295981300,10.374981201171876,0.9722188711166382,0.003062805626541376,0.0028475718572735786,0.23403622210025787,-0.004103431943804026,-0.007288369350135326,-2.669149160385132
1702338704395255000,10.474255126953125,0.9722177982330322,0.0030606151558458805,0.0028523330111056566,0.23404061794281006,-0.004113682080060244,-0.007286356762051582,-2.669140100479126
1702338704494376000,10.5733759765625,0.972248375415802,0.002967984415590763,0.0027552624233067036,0.2339160293340683,-0.003969190176576376,-0.007060294970870018,-2.669395685195923
1702338704593527600,10.672527587890626,0.9722766280174255,0.003063484327867627,0.002619619481265545,0.23379892110824585,-0.0036616134457290173,-0.007182098925113678,-2.669635772705078
1702338704692618200,10.7716181640625,0.9722554683685303,0.003083193674683571,0.00269813253544271,0.2338857203722,-0.0038044278044253588,-0.007257476914674044,-2.6694576740264893
1702338704792105500,10.87110546875,0.9722244143486023,0.003086010692641139,0.002819836139678955,0.23401321470737457,-0.004038811661303043,-0.007320413365960121,-2.669196367263794
1702338704890799400,10.96979931640625,0.9722335934638977,0.003135507460683584,0.0027712376322597265,0.2339751422405243,-0.003921436611562967,-0.007393760606646538,-2.66927433013916
1702338704990073000,11.069072998046876,0.97219318151474,0.003132943995296955,0.0029311194084584713,0.2341410368680954,-0.004232257604598999,-0.007464313413947821,-2.6689341068267822
1702338705089194200,11.1681943359375,0.972202479839325,0.00312898145057261,0.002895520068705082,0.23410294950008392,-0.004165182821452618,-0.007439775392413139,-2.6690123081207275
1702338705188345900,11.267345947265625,0.972200334072113,0.0030381702817976475,0.002926961984485388,0.23411265015602112,-0.0042687649838626385,-0.007277962286025286,-2.668992519378662
1702338705287497500,11.36649755859375,0.9721847772598267,0.00296758022159338,0.0030060410499572754,0.23417708277702332,-0.004455105401575565,-0.0071780262514948845,-2.6688601970672607
1702338705386649000,11.465649169921875,0.972180187702179,0.002950277179479599,0.003028510371223092,0.23419608175754547,-0.004506759811192751,-0.007154993712902069,-2.668821334838867
1702338705485495300,11.564495361328126,0.9721530079841614,0.002957311924546957,0.003133838064968586,0.23430752754211426,-0.004707439336925745,-0.007218545768409967,-2.668592691421509
1702338705584891100,11.66389111328125,0.9721596240997314,0.002885989611968398,0.003125695278868079,0.23428092896938324,-0.004725221078842878,-0.007075925823301077,-2.668647289276123
1702338705684042800,11.763042724609376,0.97217857837677,0.0028254762291908264,0.003066364675760269,0.23420380055904388,-0.00463876174762845,-0.006930098868906498,-2.6688053607940674
1702338705783194400,11.8621943359375,0.9721879363059998,0.0028747098986059427,0.0030170201789587736,0.23416493833065033,-0.00452003488317132,-0.007002534344792366,-2.6688852310180664
1702338705882376400,11.96137646484375,0.9721958637237549,0.0029101534746587276,0.0029769244138151407,0.23413218557834625,-0.004425710532814264,-0.007052524946630001,-2.668952465057373
1702338707567191000,13.64619091796875,0.9721716046333313,0.0031208572909235954,0.0030190174002200365,0.23422951996326447,-0.004408149980008602,-0.007482373621314764,-2.668752670288086
1702338707666708700,13.745708740234376,0.9721817970275879,0.003004200290888548,0.0030086315236985683,0.23418907821178436,-0.004442903213202953,-0.007250498048961163,-2.6688356399536133
1702338707765830000,13.844829833984376,0.9722065329551697,0.0030522935558110476,0.00289880926720798,0.23408691585063934,-0.0042076027020812035,-0.007292130962014198,-2.6690452098846436
1702338707864920600,13.943920654296875,0.9722042679786682,0.0030152907129377127,0.002917116042226553,0.23409660160541534,-0.004260451067239046,-0.007228793576359749,-2.669025182723999
1702338707963828000,14.042827880859376,0.9721943140029907,0.0029554241336882114,0.002971604000777006,0.2341381460428238,-0.004394124262034893,-0.007138085551559925,-2.6689400672912598
1702338708063223800,14.142223876953125,0.9721779227256775,0.003060829360038042,0.003009375184774399,0.2342042326927185,-0.004417711868882179,-0.007361024618148804,-2.66880464553833
1702338708162375400,14.24137548828125,0.9721565842628479,0.003082709386944771,0.00308783957734704,0.23429149389266968,-0.004559364169836044,-0.007440729532390833,-2.668625593185425
1702338708261496300,14.340496337890626,0.9721848368644714,0.00296593876555562,0.0030061835423111916,0.23417681455612183,-0.004456153605133295,-0.0071748998016119,-2.668860912322998
1702338708360648000,14.43964794921875,0.9721876978874207,0.003079174319282174,0.002966388827189803,0.23416411876678467,-0.0043258401565253735,-0.007376381661742926,-2.66888689994812
1702338708459799600,14.538799560546876,0.9721888899803162,0.003211521077901125,0.002928088651970029,0.23415783047676086,-0.0041894386522471905,-0.007615753449499607,-2.6688995361328125
1702338708558676500,14.637676513671876,0.9722058773040771,0.00329004623927176,0.0028411627281457186,0.23408719897270203,-0.003984204493463039,-0.007727440912276506,-2.669044256210327
1702338708658438700,14.737438720703125,0.9722122550010681,0.00318761239759624,0.002842142479494214,0.23406222462654114,-0.004034257959574461,-0.00752861937507987,-2.669095754623413
1702338708757193500,14.836193359375,0.9722133278846741,0.0030807198490947485,0.0028649610467255116,0.23405887186527252,-0.004128689412027597,-0.007331438362598419,-2.669102668762207
1702338708856314600,14.935314697265625,0.9722219705581665,0.0032271421514451504,0.002793764928355813,0.234021857380867,-0.003921998664736748,-0.00758267380297184,-2.6691784858703613
1702338708955466200,15.03446630859375,0.9722700715065002,0.0031919137109071016,0.0026128480676561594,0.23382438719272614,-0.003588200081139803,-0.007428768090903759,-2.669583320617676
1702338709054617900,15.133617919921875,0.9722591042518616,0.003137822961434722,0.0026698706205934286,0.23387011885643005,-0.003724035108461976,-0.007350425701588392,-2.669489622116089
1702338709153891300,15.232891357421876,0.9722660779953003,0.0032317987643182278,0.0026186995673924685,0.23384059965610504,-0.0035808023530989885,-0.007509123999625444,-2.6695501804351807
1702338709252829400,15.331829345703126,0.9722498059272766,0.0033849379979074,0.0026438101194798946,0.2339055836200714,-0.0035574918147176504,-0.00781889446079731,-2.669416666030884
1702338709352255700,15.431255859375,0.9722263813018799,0.0034016496501863003,0.0027320627123117447,0.23400181531906128,-0.0037205067928880453,-0.007893044501543045,-2.6692192554473877
1702338709451377000,15.530376953125,0.972190797328949,0.0034141703508794308,0.0028689235914498568,0.23414765298366547,-0.003979579545557499,-0.007982037961483002,-2.6689202785491943
1702338709550436900,15.629436767578126,0.972218930721283,0.00326145370490849,0.0027970965020358562,0.23403403162956238,-0.0039123231545090675,-0.007650999817997217,-2.6691534519195557
1702338709649649400,15.7286494140625,0.9722082614898682,0.0032959303352981806,0.0028302674181759357,0.2340773493051529,-0.003960342612117529,-0.0077337417751550674,-2.669064521789551
1702338709748770600,15.8277705078125,0.9722305536270142,0.0031855441629886627,0.0027705475222319365,0.23398710787296295,-0.0038965886924415827,-0.0074907816015183926,-2.6692497730255127
1702338709847952600,15.92695263671875,0.9721736311912537,0.0030764532275497913,0.00302235153503716,0.2342217117547989,-0.004435492679476738,-0.007397561799734831,-2.6687686443328857
1702338709947545900,16.0265458984375,0.9722117781639099,0.0031286238227039576,0.00285891629755497,0.2340647429227829,-0.004094467032700777,-0.007421780843287706,-2.669090509414673
1702338710046209300,16.125209228515626,0.9722326993942261,0.0030467852484434843,0.002797153312712908,0.23397964239120483,-0.0040133120492100716,-0.007233384996652603,-2.6692652702331543
1702338710145330200,16.224330078125,0.972216010093689,0.0030990135855972767,0.002849806332960725,0.23404774069786072,-0.004090743139386177,-0.007359869312494993,-2.669125556945801
1702338710244481800,16.323481689453125,0.9722097516059875,0.003126714611425996,0.0028673631604760885,0.23407305777072906,-0.004111722577363253,-0.0074220579117536545,-2.6690735816955566
1702338710343633400,16.42263330078125,0.9722208380699158,0.003180525731295347,0.0028100989293307066,0.23402704298496246,-0.0039755371399223804,-0.007499695289880037,-2.6691677570343018
1702338710442785000,16.521784912109375,0.9722480773925781,0.0030850216280668974,0.0027267206460237503,0.23391596972942352,-0.0038589376490563154,-0.007274523843079805,-2.669395685195923
1702338710541723100,16.62072314453125,0.97226482629776,0.0030099451541900635,0.0026796620804816484,0.23384791612625122,-0.003803048748522997,-0.007106253877282143,-2.6695353984832764
1702338710641088300,16.720088134765625,0.9722867608070374,0.0031464702915400267,0.0025584467221051455,0.2337561845779419,-0.00350417522713542,-0.007314713671803474,-2.6697232723236084
1702338710740240000,16.819239990234376,0.9722380638122559,0.003254474140703678,0.0027233802247792482,0.23395544290542603,-0.0037728615570813417,-0.00760261993855238,-2.6693146228790283
1702338710839391500,16.9183916015625,0.9722149968147278,0.003299347823485732,0.0028029067907482386,0.2340496927499771,-0.0039057598914951086,-0.007727466523647308,-2.669121265411377
1702338712623388200,18.70238818359375,0.9722093939781189,0.0028949303086847067,0.0029274343978613615,0.23407679796218872,-0.004337005782872438,-0.00699950335547328,-2.6690659523010254
1702338712722905900,18.80190576171875,0.972190260887146,0.0027718055061995983,0.003033885033801198,0.23415637016296387,-0.004601078107953072,-0.006810304243117571,-2.66890287399292
1702338712822057500,18.901057373046875,0.9722263216972351,0.0028280289843678474,0.0028775224927812815,0.23400786519050598,-0.004271757323294878,-0.006845747586339712,-2.6692073345184326
1702338712921819600,19.000819580078126,0.9722204804420471,0.0028085566591471434,0.0029054374899715185,0.23403199017047882,-0.004334982018917799,-0.006821056362241507,-2.6691579818725586
1702338713020391400,19.099391357421876,0.9722020030021667,0.002783034695312381,0.002984714927151799,0.23410804569721222,-0.004500549752265215,-0.006808887701481581,-2.669001817703247
1702338713119573500,19.198573486328126,0.9721892476081848,0.0028473390266299248,0.0030189433600753546,0.23415999114513397,-0.004536627791821957,-0.006950192153453827,-2.6688954830169678
1702338713218633500,19.297633544921876,0.9722269773483276,0.0028718861285597086,0.0028638746589422226,0.23400478065013885,-0.00422471622005105,-0.006924626417458057,-2.6692137718200684
1702338713317846300,19.39684619140625,0.9722447395324707,0.002961949445307255,0.00277113844640553,0.2339310348033905,-0.004002775996923447,-0.007056048605591059,-2.6693649291992188
1702338713416936700,19.495936767578126,0.972227156162262,0.0030933143571019173,0.0028072127606719732,0.23400191962718964,-0.004010932520031929,-0.0073286606930196285,-2.669219493865967
1702338713516118800,19.595118896484376,0.9722378849983215,0.003120513167232275,0.0027581288013607264,0.2339576780796051,-0.0039030942134559155,-0.00735839968547225,-2.6693100929260254
1702338713615179000,19.694178955078126,0.9722248315811157,0.0031277635134756565,0.002807607175782323,0.23401106894016266,-0.0039955079555511475,-0.00739586865529418,-2.6692006587982178
1702338713714758000,19.7937578125,0.9722365736961365,0.0030372305773198605,0.0027843276038765907,0.23396386206150055,-0.003992960322648287,-0.007208739407360554,-2.669297456741333
1702338713813512700,19.8925126953125,0.972259521484375,0.0030333572067320347,0.002694750903174281,0.23386956751346588,-0.0038212817162275314,-0.007158922031521797,-2.6694910526275635
1702338713912664300,19.991664306640626,0.9722647666931152,0.0030971886590123177,0.0026577941607683897,0.2338472306728363,-0.0037197277415543795,-0.007265674415975809,-2.669536590576172
1702338714011816000,20.09081591796875,0.9722537398338318,0.0031152162700891495,0.0026968922466039658,0.2338925451040268,-0.00378698599524796,-0.0073191924020648,-2.6694438457489014
1702338714110967600,20.189967529296876,0.9722588062286377,0.0030402210541069508,0.0026958626694977283,0.2338724583387375,-0.0038202120922505856,-0.007172800600528717,-2.669485092163086
1702338714210668500,20.28966845703125,0.9722275137901306,0.0030869818292558193,0.00280740181915462,0.23400050401687622,-0.004014274105429649,-0.0073164296336472034,-2.669222354888916
1702338714309331700,20.388331787109376,0.9722376465797424,0.0030739768408238888,0.002770784543827176,0.23395906388759613,-0.003949467558413744,-0.007273836527019739,-2.6693074703216553
1702338714408697000,20.487697021484376,0.9722037315368652,0.0030153165571391582,0.002919223625212908,0.23409879207611084,-0.004264520481228828,-0.007229840382933617,-2.669020891189575
1702338714507696000,20.586696044921876,0.9721946120262146,0.003094550222158432,0.002935239113867283,0.23413558304309845,-0.004258287604898214,-0.007391565479338169,-2.6689453125
1702338714606847700,20.68584765625,0.9722030162811279,0.0032660618890076876,0.0028584529645740986,0.2340991348028183,-0.004028958268463612,-0.007688948884606361,-2.669019937515259
1702338714705968600,20.78496875,0.9722222685813904,0.0033310800790786743,0.002766150515526533,0.2340194433927536,-0.0038196758832782507,-0.007771844509989023,-2.6691832542419434
1702338714805151000,20.88415087890625,0.9722450971603394,0.003191850148141384,0.0027114595286548138,0.2339271456003189,-0.003779200604185462,-0.007475158665329218,-2.66937255859375
1702338714904302600,20.983302490234376,0.9722627997398376,0.0033251377753913403,0.0026078384835273027,0.23385292291641235,-0.003515933407470584,-0.007685592398047447,-2.669524669647217
1702338715003271000,21.08227099609375,0.9723029732704163,0.003115852130576968,0.0025022642221301794,0.23368988931179047,-0.003409727243706584,-0.007228675298392773,-2.6698591709136963
1702338715102575000,21.1815751953125,0.9722894430160522,0.003102869726717472,0.0025589601136744022,0.23374567925930023,-0.003525634529069066,-0.007230129558593035,-2.6697449684143066
1702338715201696300,21.2806962890625,0.9723194241523743,0.0030478686094284058,0.002454487606883049,0.23362289369106293,-0.0033490783534944057,-0.007073912303894758,-2.669996738433838
1702338715300847900,21.379847900390626,0.97227543592453,0.0032071771565824747,0.002587878378108144,0.23380224406719208,-0.00353267602622509,-0.007446691393852234,-2.669628858566284
1702338715399999500,21.47899951171875,0.9722493290901184,0.003226648783311248,0.0026860155630856752,0.23390944302082062,-0.00371358054690063,-0.00753085408359766,-2.6694087982177734
1702338715499120600,21.57812060546875,0.9722334742546082,0.003260140074416995,0.002740055788308382,0.23397426307201385,-0.0038024899549782276,-0.007621513679623604,-2.669275999069214
1702338715597753300,21.67675341796875,0.9722381234169006,0.003215029137209058,0.0027332091704010963,0.23395568132400513,-0.0038104290142655373,-0.0075305188074707985,-2.66931414604187
1702338715697759500,21.776759521484376,0.9722406268119812,0.003172831842675805,0.0027339078951627016,0.23394571244716644,-0.003831607522442937,-0.007448752876371145,-2.669334650039673
1702338715796575500,21.875575439453126,0.9722445011138916,0.003113140119239688,0.0027337661013007164,0.23393042385578156,-0.0038593753706663847,-0.007332554552704096,-2.6693661212921143
1702338715895696400,21.9746962890625,0.9722394943237305,0.0029809861443936825,0.0027868717443197966,0.23395225405693054,-0.004024308640509844,-0.007100514601916075,-2.669321298599243
