time,seconds_elapsed,y,z,x
1702338768901855000,74.73885498046874,-28,47,-38
1702338769000769300,74.83776928710938,-28,46,-39
1702338769100485000,74.93748510742188,-28,45,-38
1702338769200658000,75.03765795898437,-28,46,-38
1702338769301721300,75.13872143554687,-29,45,-38
1702338769402197800,75.23919775390625,-28,46,-38
1702338769501513000,75.33851293945312,-28,45,-38
1702338769601903900,75.43890380859375,-28,46,-38
1702338769702161000,75.53916088867187,-28,46,-39
1702338769801013800,75.638013671875,-28,45,-39
1702338769901982700,75.73898266601563,-28,47,-39
1702338770000832800,75.83783276367187,-28,45,-39
1702338770100599800,75.93759985351562,-28,45,-38
1702338770200520400,76.0375205078125,-29,45,-38
1702338770301760000,76.13876000976562,-28,48,-38
1702338770401919000,76.2389189453125,-28,45,-38
1702338770501246200,76.33824609375,-29,45,-37
1702338770601883000,76.4388828125,-28,45,-38
1702338770702202000,76.5392021484375,-28,44,-38
1702338770800634000,76.63763403320313,-27,46,-38
1702338770902121500,76.73912158203125,-28,45,-38
1702338771000796000,76.8377958984375,-28,45,-39
1702338771100553700,76.9375537109375,-28,46,-38
1702338771200489700,77.03748974609375,-28,46,-38
1702338771301430800,77.1384306640625,-28,46,-38
1702338771402123300,77.23912329101563,-27,46,-39
1702338771502182400,77.33918237304688,-28,45,-39
1702338771600984800,77.43798486328124,-28,45,-39
1702338771701977300,77.53897729492188,-27,45,-40
1702338771802626000,77.6396259765625,-28,46,-38
1702338771900833500,77.73783349609376,-28,45,-39
1702338772000772900,77.83777294921875,-28,46,-38
1702338772100487200,77.93748706054687,-28,44,-38
1702338772200500200,78.03750024414063,-28,45,-38
1702338772301698000,78.13869799804688,-27,45,-39
1702338772401086000,78.2380859375,-28,45,-38
1702338772500568600,78.33756860351562,-28,45,-39
1702338772601860400,78.4388603515625,-28,44,-39
1702338772702225000,78.53922485351562,-28,45,-38
1702338772801530000,78.63853002929687,-28,45,-38
1702338772902115300,78.739115234375,-28,45,-38
1702338773000862500,78.83786254882813,-28,45,-38
1702338773100484600,78.93748461914062,-28,43,-38
1702338773200551400,79.03755151367187,-28,46,-38
1702338773302009300,79.13900927734375,-28,45,-39
1702338773402166500,79.23916650390625,-28,46,-39
1702338773501964000,79.33896411132812,-28,45,-39
1702338773600501200,79.43750122070313,-28,45,-39
1702338773700566300,79.53756616210937,-27,47,-39
1702338773802144800,79.63914477539062,-27,45,-38
1702338773902159400,79.73915942382813,-28,45,-38
1702338774000560000,79.83756005859375,-27,47,-39
1702338774100506400,79.93750634765625,-28,44,-38
1702338774201403100,80.03840307617187,-28,45,-38
1702338774302183200,80.13918310546875,-28,45,-38
1702338774402152200,80.23915209960937,-28,46,-38
1702338774501435100,80.33843505859375,-28,47,-38
1702338774601686800,80.43868676757812,-28,47,-39
1702338774702180900,80.53918090820312,-28,45,-38
1702338774800566800,80.63756689453125,-28,46,-38
1702338774901905000,80.73890478515625,-27,45,-38
1702338775002210600,80.83921044921875,-28,46,-38
1702338775100983800,80.93798388671875,-28,45,-38
1702338775201980000,81.03897998046875,-29,46,-37
1702338775302105900,81.13910595703125,-28,45,-38
1702338775401873000,81.23887280273438,-28,45,-38
1702338775502009000,81.33900903320313,-28,47,-39
1702338775602067000,81.43906689453125,-28,45,-38
1702338775701968400,81.53896850585937,-28,46,-39
1702338775802189000,81.63918896484375,-27,46,-39
1702338775900563700,81.73756372070312,-28,45,-38
1702338776000864000,81.83786401367188,-28,46,-38
1702338776100492800,81.93749291992188,-28,45,-38
1702338776200494000,82.037494140625,-28,45,-38
1702338776302010000,82.13901000976563,-28,46,-39
1702338776402196200,82.2391962890625,-28,44,-38
1702338776501777400,82.33877734375,-28,47,-38
1702338776601918700,82.43891870117187,-27,45,-39
1702338776702215400,82.53921533203125,-28,45,-39
1702338776801291300,82.63829125976562,-27,45,-39
1702338776901989000,82.73898901367187,-28,46,-38
1702338777000560400,82.83756030273437,-28,47,-38
1702338777100520400,82.9375205078125,-28,46,-38
1702338777200514800,83.03751489257813,-28,46,-37
1702338777301766700,83.1387666015625,-28,46,-38
1702338777402281000,83.23928100585937,-27,45,-38
1702338777501975000,83.33897509765625,-28,45,-39
1702338777601976000,83.43897607421874,-27,44,-37
1702338777702136300,83.53913623046876,-27,45,-38
1702338777802142500,83.639142578125,-28,46,-38
1702338777901916400,83.73891650390625,-27,47,-39
1702338778000595500,83.83759545898438,-27,46,-39
1702338778100495400,83.93749536132813,-28,47,-38
1702338778201008400,84.03800830078124,-28,45,-38
1702338778301827600,84.13882763671874,-27,46,-39
1702338778402254800,84.2392548828125,-27,47,-38
1702338778501227300,84.33822729492188,-28,45,-38
1702338778600506400,84.43750634765625,-27,46,-39
1702338778702166500,84.53916650390624,-28,46,-38
1702338778800567000,84.63756713867187,-27,45,-38
1702338778901798100,84.73879809570313,-27,47,-38
1702338779000783000,84.837783203125,-27,46,-39
1702338779100486700,84.93748657226563,-28,46,-38
1702338779200487400,85.0374873046875,-27,48,-39
1702338779301865000,85.13886499023438,-27,46,-38
1702338779402042000,85.2390419921875,-28,47,-38
1702338779502142700,85.33914282226563,-27,45,-38
1702338779602125800,85.43912573242187,-28,45,-38
1702338779701908700,85.53890869140625,-27,46,-38
1702338779802098400,85.63909838867187,-28,46,-38
1702338779901775000,85.73877514648437,-28,46,-38
1702338780000871400,85.83787133789062,-28,45,-39
1702338780100493600,85.93749365234375,-27,46,-39
1702338780200497700,86.03749755859376,-28,46,-39
1702338780302559000,86.13955908203125,-28,46,-38
1702338780402278700,86.23927856445313,-27,45,-38
1702338780501698800,86.33869873046875,-27,45,-38
1702338780601901800,86.43890185546876,-28,45,-38
1702338780702204700,86.53920458984375,-27,45,-39
1702338780801030700,86.63803076171875,-29,46,-38
1702338780901881600,86.73888159179687,-28,46,-39
1702338781000812500,86.8378125,-27,46,-39
1702338781100571100,86.93757104492188,-28,45,-37
1702338781200489700,87.03748974609375,-28,46,-37
1702338781300502800,87.13750268554688,-27,46,-38
1702338781401849600,87.238849609375,-28,45,-38
1702338781500598000,87.33759790039062,-28,47,-38
1702338781600566800,87.43756689453124,-28,46,-38
1702338781701845500,87.53884545898437,-28,46,-37
1702338781800591000,87.63759106445312,-28,46,-38
1702338781900570400,87.7375703125,-28,46,-38
1702338782000802000,87.83780200195312,-28,45,-38
1702338782100489700,87.93748974609375,-28,46,-38
1702338782200890400,88.03789038085938,-29,46,-37
1702338782300550000,88.1375498046875,-28,45,-38
1702338782400539400,88.23753930664063,-29,44,-38
1702338782502049800,88.3390498046875,-27,46,-38
1702338782602214000,88.4392138671875,-27,45,-38
1702338782700968000,88.53796801757812,-27,44,-38
1702338782801199400,88.63819946289063,-27,46,-38
1702338782902199000,88.73919897460938,-28,46,-38
1702338783000711200,88.83771118164063,-27,46,-38
1702338783100495600,88.93749560546875,-27,45,-38
1702338783201896400,89.038896484375,-28,46,-38
1702338783300563700,89.13756372070313,-28,45,-38
1702338783402199300,89.23919921875,-28,45,-38
1702338783502077700,89.33907763671876,-27,44,-38
1702338783601159000,89.43815893554688,-28,45,-38
1702338783701891600,89.5388916015625,-28,44,-38
1702338783802350000,89.63935009765625,-28,45,-38
1702338783900693800,89.73769384765625,-28,44,-38
1702338784000816000,89.83781616210938,-27,47,-38
1702338784100727600,89.9377275390625,-28,46,-38
1702338784200548600,90.03754858398437,-28,45,-38
1702338784301985300,90.1389853515625,-28,47,-38
1702338784402167300,90.23916723632813,-27,45,-38
1702338784500720600,90.337720703125,-28,46,-38
1702338784601867800,90.43886767578125,-28,45,-38
1702338784702187500,90.5391875,-27,45,-38
1702338784801446000,90.63844580078126,-27,46,-38
1702338784901906200,90.73890625,-28,47,-37
1702338785000712400,90.83771240234375,-28,45,-37
1702338785100605700,90.93760571289063,-28,46,-38
1702338785201060600,91.038060546875,-27,45,-38
1702338785300501000,91.1375009765625,-29,46,-36
1702338785401897700,91.23889770507813,-28,45,-37
1702338785502020600,91.3390205078125,-28,45,-38
1702338785600837000,91.43783715820312,-28,46,-38
1702338785702005000,91.5390048828125,-28,46,-38
1702338785803207400,91.64020751953124,-28,45,-38
1702338785900565500,91.7375654296875,-28,46,-38
1702338786000870100,91.8378701171875,-28,46,-39
1702338786100484400,91.937484375,-27,48,-39
1702338786202394000,92.03939404296875,-28,45,-38
1702338786301851400,92.13885131835937,-27,47,-38
1702338786402102000,92.23910205078126,-28,46,-38
1702338786502152400,92.33915234375,-28,45,-39
1702338786601843200,92.43884326171874,-28,47,-38
1702338786702062800,92.53906274414062,-28,47,-38
1702338786800569000,92.63756909179688,-28,45,-38
1702338786901868000,92.73886791992187,-27,45,-38
1702338787000854800,92.83785473632813,-28,47,-38
1702338787100549400,92.93754931640625,-28,46,-38
1702338787200511200,93.03751123046875,-28,46,-39
1702338787300508000,93.1375078125,-28,46,-38
1702338787402183700,93.23918359375,-28,46,-38
1702338787502121700,93.33912182617188,-28,45,-37
1702338787601812500,93.4388125,-28,46,-38
1702338787701459200,93.53845922851562,-28,45,-38
1702338787802106600,93.63910668945313,-28,44,-38
1702338787901260500,93.73826049804687,-28,45,-38
1702338788000732400,93.837732421875,-28,45,-38
1702338788100492500,93.93749243164062,-28,46,-38
1702338788201123300,94.03812329101562,-28,46,-38
1702338788301891000,94.13889111328125,-28,46,-38
1702338788402334200,94.23933422851563,-27,46,-38
1702338788501622000,94.3386220703125,-28,45,-39
1702338788602025000,94.43902490234375,-28,46,-39
1702338788702157300,94.5391572265625,-28,45,-39
1702338788801021400,94.638021484375,-27,47,-38
1702338788902050800,94.73905078125,-27,46,-38
1702338789000871400,94.83787133789062,-27,45,-38
1702338789100492800,94.93749291992188,-28,46,-38
1702338789200487700,95.03748779296875,-27,46,-39
1702338789301882000,95.13888208007812,-28,45,-38
1702338789402239000,95.23923901367188,-27,45,-38
1702338789502161000,95.33916088867187,-27,45,-39
1702338789601793000,95.43879296875,-28,46,-38
1702338789701918500,95.53891845703124,-26,46,-39
1702338789802114600,95.63911450195313,-28,44,-38
1702338789901857300,95.73885717773437,-28,46,-38
1702338790000869000,95.837869140625,-27,46,-38
1702338790100623600,95.93762353515625,-28,46,-38
1702338790200495000,96.0374951171875,-28,47,-39
1702338790300578300,96.13757836914063,-28,45,-39
1702338790401997000,96.2389970703125,-28,46,-38
1702338790502166000,96.339166015625,-28,45,-38
1702338790600566800,96.43756689453124,-28,46,-38
1702338790701815300,96.53881518554688,-28,46,-38
1702338790803954000,96.64095385742188,-28,47,-38
1702338790900543000,96.73754296875,-28,46,-38
1702338791003594000,96.84059399414062,-27,46,-38
1702338791100535600,96.93753564453125,-28,46,-38
1702338791200481800,97.03748168945313,-27,46,-39
1702338791300543200,97.13754321289062,-28,45,-38
1702338791400541200,97.23754125976562,-28,47,-39
1702338791500544800,97.33754467773437,-27,46,-38
1702338791602151700,97.43915161132813,-27,45,-38
1702338791701136600,97.53813671875,-27,45,-38
1702338791801918200,97.63891821289063,-27,46,-38
1702338791902103800,97.73910375976563,-26,46,-39
1702338792003119900,97.84011987304687,-27,45,-39
1702338792108480800,97.94548071289063,-28,45,-39
1702338792300584200,98.13758422851562,-27,45,-39
1702338792400496000,98.23749609375,-28,46,-38
1702338792502054000,98.33905395507813,-28,46,-38
1702338792601180000,98.43817993164062,-27,44,-39
1702338792701851400,98.53885131835938,-28,45,-39
1702338792802099500,98.63909936523437,-27,45,-38
1702338792901804300,98.73880419921875,-28,46,-38
1702338793000867600,98.83786767578125,-27,45,-38
1702338793100541700,98.93754174804687,-27,45,-38
1702338793200492300,99.0374921875,-27,46,-39
1702338793301779000,99.13877905273438,-27,45,-38
1702338793400556500,99.237556640625,-28,45,-38
1702338793501295600,99.33829565429687,-28,45,-38
1702338793602051600,99.43905151367187,-28,44,-38
1702338793702102500,99.5391025390625,-28,44,-38
1702338793801149000,99.63814892578125,-28,45,-37
1702338793901843200,99.73884326171876,-28,44,-38
1702338794000871400,99.83787133789062,-28,45,-38
1702338794100485000,99.93748510742188,-27,46,-39
1702338794200481800,100.03748168945313,-27,45,-38
1702338794301657000,100.13865698242188,-28,46,-39
1702338794400757500,100.23775756835937,-27,44,-38
1702338794500566300,100.33756616210937,-28,44,-39
1702338794601798400,100.43879833984376,-28,44,-39
1702338794702204000,100.53920385742188,-28,45,-38
1702338794800567800,100.63756787109375,-28,45,-38
1702338794901836300,100.73883618164062,-28,45,-38
1702338795000866300,100.8378662109375,-28,45,-38
1702338795100489700,100.93748974609375,-27,44,-39
1702338795201299500,101.03829956054688,-28,45,-39
1702338795301729300,101.13872924804687,-27,45,-39
1702338795402597400,101.23959741210938,-28,45,-39
1702338795500822000,101.33782202148437,-28,45,-39
1702338795601996000,101.43899609375,-28,44,-38
1702338795702141400,101.53914135742187,-27,45,-38
1702338795800975600,101.6379755859375,-28,44,-39
1702338795901907200,101.7389072265625,-28,46,-39
1702338796000872700,101.83787280273438,-27,45,-39
1702338796100552700,101.937552734375,-28,45,-39
1702338796200487700,102.03748779296875,-27,45,-38
1702338796301784000,102.1387841796875,-28,45,-38
1702338796400562400,102.2375625,-28,45,-38
1702338796501865700,102.33886572265625,-27,46,-38
1702338796602089000,102.4390888671875,-28,46,-38
1702338796701844000,102.53884399414062,-28,44,-39
1702338796801899800,102.63889965820313,-29,45,-38
1702338796902174500,102.73917456054687,-28,44,-38
1702338797006563000,102.84356298828125,-27,45,-39
1702338797200484400,103.037484375,-28,45,-38
1702338797301668400,103.13866845703124,-28,44,-38
1702338797401994200,103.238994140625,-28,44,-38
1702338797502144800,103.33914477539062,-28,45,-38
1702338797602072000,103.43907202148438,-28,45,-38
1702338797702031000,103.53903100585937,-28,43,-39
1702338797802137900,103.63913793945312,-28,44,-38
1702338797900792300,103.73779223632812,-28,43,-38
1702338798000728300,103.83772827148438,-29,44,-38
1702338798100483000,103.93748315429687,-27,46,-39
1702338798200483600,104.03748364257812,-27,45,-38
1702338798302148600,104.13914868164062,-27,45,-39
1702338798402091500,104.23909155273438,-28,44,-38
1702338798502113300,104.33911328125,-28,45,-38
1702338798600599800,104.43759985351562,-28,44,-38
1702338798702003500,104.53900341796874,-27,45,-39
1702338798802151200,104.63915112304687,-27,43,-38
1702338798900961500,104.73796142578125,-28,45,-38
1702338799000649700,104.83764965820312,-28,45,-38
1702338799100496600,104.93749658203124,-28,46,-39
1702338799200483000,105.03748315429688,-28,45,-38
1702338799301749000,105.1387490234375,-28,45,-38
1702338799401910500,105.23891064453124,-27,45,-38
1702338799502110200,105.33911010742187,-27,45,-39
1702338799600736800,105.43773681640624,-28,44,-38
1702338799701998000,105.538998046875,-27,45,-38
1702338799802108200,105.63910815429688,-28,45,-38
1702338799901815000,105.73881494140625,-27,44,-38
1702338800000874000,105.8378740234375,-28,45,-38
1702338800100487400,105.9374873046875,-28,45,-38
1702338800200493000,106.0374931640625,-28,45,-38
1702338800300821000,106.13782104492188,-27,45,-38
1702338800401910000,106.23890991210938,-27,45,-39
1702338800501278700,106.33827880859376,-28,45,-37
1702338800602090800,106.4390908203125,-27,43,-39
1702338800701899300,106.53889916992188,-27,44,-39
1702338800802098700,106.6390986328125,-27,44,-39
1702338800901816600,106.73881665039063,-28,44,-39
1702338801000866000,106.83786596679687,-28,43,-38
1702338801100540200,106.9375400390625,-27,44,-39
1702338801200478200,107.03747827148437,-28,44,-37
1702338801300530700,107.13753076171875,-27,44,-39
1702338801400532700,107.23753271484375,-28,44,-38
1702338801502109200,107.33910913085937,-27,44,-38
1702338801602084600,107.43908471679687,-28,44,-38
1702338801700679400,107.53767944335938,-28,45,-38
1702338801801860900,107.63886083984374,-28,45,-39
1702338801902199300,107.73919921875,-27,46,-39
1702338802000880600,107.83788061523437,-27,44,-38
1702338802100538400,107.93753833007813,-28,44,-39
1702338802200576000,108.03757592773438,-28,44,-39
1702338802301009400,108.13800952148438,-27,44,-38
1702338802401971200,108.23897119140625,-27,44,-38
1702338802502044700,108.33904467773438,-27,43,-38
1702338802602151200,108.43915112304687,-27,44,-39
1702338802704161300,108.54116137695313,-28,45,-38
1702338802801975300,108.63897534179688,-28,44,-38
1702338802902092500,108.73909252929687,-27,44,-38
1702338803000724000,108.83772387695312,-28,44,-38
1702338803100482300,108.937482421875,-28,44,-39
1702338803200499200,109.03749926757813,-28,44,-37
1702338803300550000,109.1375498046875,-27,43,-38
1702338803401536500,109.23853662109374,-27,44,-38
1702338803503302000,109.34030200195312,-28,45,-38
1702338803602172000,109.439171875,-27,44,-39
1702338803701439500,109.538439453125,-28,44,-38
1702338803802039300,109.63903930664063,-27,44,-38
1702338803902158600,109.73915869140625,-27,43,-38
1702338804000776000,109.83777587890626,-28,43,-39
1702338804100491300,109.9374912109375,-27,45,-38
1702338804200631600,110.03763159179688,-27,44,-38
1702338804301789400,110.13878955078125,-28,44,-39
1702338804402186500,110.2391865234375,-27,44,-38
1702338804500726500,110.3377265625,-28,44,-38
1702338804601964300,110.43896435546876,-28,44,-38
1702338804702219500,110.53921948242187,-27,45,-38
1702338804801377500,110.63837744140625,-27,45,-38
1702338804902084400,110.73908447265624,-28,45,-38
1702338805000721200,110.83772119140625,-28,44,-38
1702338805100488700,110.93748876953126,-27,45,-39
1702338805200500200,111.03750024414063,-28,45,-39
1702338805301734700,111.13873461914062,-27,45,-39
1702338805402173400,111.23917333984375,-27,44,-38
1702338805501061000,111.33806103515624,-26,45,-40
1702338805601885400,111.43888549804687,-28,43,-38
1702338805702202600,111.53920263671876,-28,44,-39
1702338805800565000,111.63756494140625,-27,44,-39
1702338805902102800,111.73910278320312,-28,44,-39
1702338806000873700,111.83787377929687,-27,45,-39
1702338806100501200,111.93750122070313,-27,46,-39
1702338806201668400,112.03866845703125,-27,45,-38
1702338806300507600,112.13750756835938,-27,45,-40
1702338806402228700,112.23922875976562,-27,44,-38
1702338806502025500,112.339025390625,-28,44,-38
1702338806600525600,112.43752563476562,-27,45,-39
1702338806701855500,112.53885546875,-28,43,-39
1702338806801996800,112.63899682617188,-28,45,-38
1702338806902089500,112.73908935546875,-28,44,-38
1702338807000714000,112.8377138671875,-27,45,-39
1702338807100535000,112.93753515625,-27,45,-39
1702338807200490500,113.03749047851562,-28,44,-38
1702338807300489000,113.13748901367188,-28,44,-38
1702338807400497200,113.2374970703125,-28,44,-39
1702338807500572700,113.33757275390624,-28,43,-38
1702338807600479000,113.43747900390625,-27,44,-39
1702338807700482000,113.53748193359375,-28,43,-38
1702338807800906500,113.63790649414062,-28,43,-38
1702338807902111700,113.73911181640625,-27,44,-39
1702338808000647200,113.83764721679688,-28,43,-39
1702338808100532500,113.93753247070312,-27,44,-38
1702338808202183700,114.03918359375,-28,44,-39
1702338808301918500,114.13891845703125,-27,44,-38
1702338808402193400,114.239193359375,-28,44,-38
1702338808500798700,114.337798828125,-27,44,-38
1702338808600599800,114.43759985351562,-28,43,-39
1702338808702216700,114.539216796875,-27,44,-38
1702338808800887000,114.63788696289062,-28,44,-38
1702338808902082300,114.73908227539063,-28,45,-39
1702338809000823800,114.83782373046876,-27,44,-38
1702338809100830000,114.93782983398438,-28,44,-38
1702338809200478500,115.037478515625,-27,44,-39
1702338809301898800,115.13889868164063,-28,42,-39
1702338809402116400,115.23911645507812,-27,44,-38
1702338809501906700,115.33890673828125,-28,45,-38
1702338809601880800,115.438880859375,-28,44,-38
1702338809702071300,115.5390712890625,-27,44,-38
1702338809801998800,115.63899877929687,-27,45,-39
1702338809902093000,115.73909301757813,-28,44,-39
1702338810000595700,115.837595703125,-28,45,-39
1702338810100578600,115.93757861328125,-28,45,-37
1702338810200509400,116.03750952148438,-28,43,-39
1702338810301787100,116.138787109375,-27,44,-39
1702338810402105900,116.23910595703126,-28,45,-39
1702338810501705200,116.33870532226562,-27,45,-38
1702338810602083000,116.4390830078125,-27,45,-38
1702338810702115000,116.53911499023438,-27,45,-38
1702338810801540600,116.63854052734375,-28,44,-38
1702338810902194000,116.73919384765625,-28,44,-38
1702338811000777200,116.83777709960937,-28,45,-39
1702338811100539100,116.9375390625,-27,45,-38
1702338811200629500,117.03762939453125,-28,45,-39
1702338811300550700,117.13755053710938,-27,45,-40
1702338811400533500,117.23753344726562,-28,43,-39
1702338811502122000,117.3391220703125,-27,44,-38
1702338811602095000,117.43909521484375,-28,44,-38
1702338811700953600,117.53795361328125,-28,43,-38
1702338811801875200,117.63887524414062,-28,46,-38
1702338811902175700,117.73917578125,-26,44,-41
1702338812000934700,117.8379345703125,-28,44,-39
1702338812100495400,117.93749536132813,-28,43,-38
1702338812201303000,118.03830297851563,-28,44,-38
1702338812302100000,118.13909985351563,-28,43,-39
1702338812402121700,118.23912182617188,-28,44,-39
1702338812502127400,118.33912744140625,-28,44,-38
1702338812602199600,118.43919946289063,-29,44,-39
1702338812700558800,118.53755883789063,-28,43,-38
1702338812802020600,118.6390205078125,-28,44,-38
1702338812902129000,118.73912890625,-28,45,-38
1702338813001711000,118.83871118164062,-28,44,-38
1702338813100483000,118.93748315429687,-28,44,-38
1702338813200489200,119.0374892578125,-28,42,-39
1702338813301813800,119.13881372070313,-28,44,-38
1702338813402176000,119.23917602539062,-27,45,-38
1702338813501825800,119.33882568359375,-26,45,-40
1702338813602175700,119.43917578125,-28,45,-39
1702338813700610000,119.53761010742187,-28,44,-38
1702338813801899300,119.63889916992187,-28,43,-39
1702338813902241800,119.73924169921875,-28,44,-37
1702338814000902400,119.83790234375,-27,44,-38
1702338814100536000,119.9375361328125,-28,44,-38
1702338814200498400,120.03749853515625,-26,45,-40
1702338814302036500,120.13903637695313,-27,44,-38
1702338814401558500,120.23855859375,-27,44,-39
1702338814502204700,120.33920458984375,-27,45,-39
1702338814602059300,120.43905932617187,-28,44,-38
1702338814701444400,120.5384443359375,-28,44,-39
1702338814802045000,120.639044921875,-28,44,-38
1702338814902157600,120.73915747070312,-28,43,-38
1702338815000896500,120.837896484375,-27,44,-38
1702338815100482800,120.93748291015625,-28,45,-38
1702338815200484400,121.037484375,-27,45,-38
1702338815301972000,121.13897192382812,-27,45,-38
1702338815401847800,121.23884790039062,-27,43,-38
1702338815502081500,121.33908154296876,-27,45,-39
1702338815602098700,121.4390986328125,-28,44,-38
1702338815701317400,121.5383173828125,-28,45,-38
1702338815801871600,121.63887158203126,-28,45,-39
1702338815900549000,121.73754907226562,-27,44,-38
1702338816000846800,121.83784692382812,-28,43,-38
1702338816100493300,121.93749340820312,-27,44,-39
1702338816200499700,122.03749975585937,-27,45,-39
1702338816301901800,122.13890185546875,-28,44,-38
1702338816401022200,122.23802221679688,-27,44,-39
1702338816500593000,122.33759301757813,-26,45,-39
1702338816602200300,122.43920043945313,-28,43,-38
1702338816701227300,122.53822729492188,-28,44,-38
1702338816801974300,122.63897436523438,-27,44,-38
1702338816902123800,122.73912377929688,-28,44,-38
1702338817000717300,122.83771728515624,-27,45,-39
1702338817100483300,122.9374833984375,-28,44,-38
1702338817200496400,123.03749633789063,-27,44,-39
1702338817301881300,123.13888134765625,-28,44,-38
1702338817401115100,123.238115234375,-27,45,-39
1702338817502004700,123.33900463867188,-27,44,-38
1702338817602099700,123.439099609375,-27,45,-39
1702338817701764600,123.5387646484375,-27,44,-39
1702338817802129000,123.63912890625,-27,44,-38
1702338817902159600,123.73915966796875,-27,44,-38
1702338818000948500,123.83794848632813,-27,44,-38
1702338818100501200,123.93750122070313,-28,46,-38
1702338818200498700,124.03749877929687,-27,44,-38
1702338818302034400,124.13903442382812,-27,45,-39
1702338818400571400,124.2375712890625,-27,44,-38
1702338818502148400,124.3391484375,-27,45,-39
1702338818601836800,124.4388369140625,-27,44,-39
1702338818702218500,124.53921850585938,-27,45,-39
1702338818800604000,124.63760400390625,-27,45,-39
1702338818902181400,124.73918139648437,-27,44,-39
1702338819000603100,124.83760302734375,-28,44,-39
1702338819100855800,124.93785571289062,-28,45,-38
1702338819200509000,125.03750903320312,-27,44,-38
1702338819301981400,125.1389814453125,-28,45,-38
1702338819402050600,125.23905053710938,-27,42,-39
1702338819500563200,125.33756323242187,-27,43,-39
1702338819602009300,125.43900927734374,-27,44,-38
1702338819702103000,125.53910302734376,-28,44,-38
1702338819801501000,125.6385009765625,-27,44,-38
1702338819900559600,125.7375595703125,-27,44,-38
1702338820000871000,125.83787084960937,-27,44,-39
1702338820100497700,125.93749755859375,-27,45,-39
1702338820200584700,126.03758471679687,-28,44,-38
1702338820301713000,126.138712890625,-27,44,-38
1702338820402098000,126.23909790039062,-27,43,-39
1702338820500562700,126.33756274414063,-27,45,-39
1702338820602004000,126.43900390625,-28,44,-38
1702338820702082800,126.53908276367187,-28,44,-38
1702338820801196300,126.6381962890625,-28,44,-38
1702338820902322700,126.73932275390625,-28,43,-38
1702338821000872700,126.83787280273438,-28,43,-38
1702338821100573400,126.93757348632812,-27,44,-39
1702338821201461800,127.03846166992187,-27,44,-39
1702338821300486000,127.13748583984375,-28,44,-38
1702338821402111200,127.239111328125,-27,43,-38
1702338821502078000,127.33907788085938,-28,44,-38
1702338821601468700,127.43846875,-28,45,-38
1702338821703188000,127.54018798828125,-28,44,-38
1702338821802032000,127.6390322265625,-28,43,-38
1702338821902229000,127.73922900390625,-28,44,-38
1702338822000907800,127.83790771484375,-28,44,-38
1702338822100499500,127.93749951171876,-27,45,-39
1702338822200511000,128.03751098632813,-27,44,-39
1702338822302124300,128.13912426757813,-27,45,-40
1702338822402208300,128.23920825195313,-28,43,-38
1702338822500566800,128.33756689453125,-28,46,-39
1702338822601819600,128.43881958007813,-29,44,-38
1702338822701091300,128.53809130859375,-27,44,-39
1702338822800992500,128.6379924316406,-27,45,-39
1702338822901902800,128.73890283203124,-27,43,-39
1702338823000869000,128.837869140625,-27,46,-39
1702338823100492300,128.9374921875,-28,45,-39
1702338823200524800,129.03752490234376,-28,44,-38
1702338823300501200,129.13750122070311,-28,45,-39
1702338823402125600,129.23912548828125,-28,44,-38
1702338823502215400,129.33921533203124,-28,44,-39
1702338823600770800,129.43777075195314,-28,43,-38
1702338823701982500,129.538982421875,-27,44,-39
1702338823802121500,129.63912158203124,-27,46,-39
1702338823905034200,129.7420341796875,-28,44,-38
1702338824000799200,129.83779931640626,-28,43,-38
1702338824100489700,129.93748974609375,-28,43,-38
1702338824200480800,130.0374807128906,-27,43,-38
1702338824301790700,130.13879077148437,-28,45,-39
1702338824401893000,130.23889306640626,-27,45,-38
1702338824500571000,130.33757080078124,-28,45,-39
1702338824601861000,130.43886108398436,-27,44,-39
1702338824703431200,130.54043115234376,-27,45,-38
1702338824801622000,130.6386220703125,-28,44,-39
1702338824902210300,130.73921020507814,-28,45,-39
1702338825004511500,130.84151147460938,-27,44,-39
1702338825100489700,130.93748974609375,-27,44,-39
1702338825200484600,131.03748461914063,-27,44,-39
1702338825301976600,131.1389765625,-27,44,-38
1702338825400531200,131.23753125,-27,43,-38
1702338825500548900,131.337548828125,-27,44,-38
1702338825602086000,131.4390859375,-27,43,-39
1702338825702231300,131.53923120117187,-28,44,-38
1702338825801495000,131.6384951171875,-28,44,-38
1702338825901999000,131.7389990234375,-27,44,-39
1702338826000855800,131.83785571289062,-28,44,-38
1702338826100502500,131.93750244140625,-28,43,-38
1702338826201112000,132.03811206054687,-27,44,-38
1702338826301719800,132.1387197265625,-28,44,-38
1702338826401988400,132.23898828125,-28,44,-38
1702338826500562700,132.33756274414063,-28,43,-38
1702338826601800200,132.43880029296875,-28,43,-38
1702338826702208800,132.5392087402344,-28,44,-38
1702338826801267200,132.63826708984374,-28,44,-38
1702338826902052900,132.73905297851562,-28,44,-39
1702338827001381600,132.8383815917969,-28,44,-39
1702338827100502300,132.93750219726562,-27,44,-39
1702338827201417000,133.0384169921875,-28,44,-38
1702338827301738200,133.13873828125,-27,44,-39
1702338827402095600,133.239095703125,-27,44,-39
1702338827501609000,133.33860888671876,-28,44,-38
1702338827602025200,133.43902514648437,-27,45,-39
